Timestamp,Hour,Device,Selected Entity,Selected Hour,Bandwidth,Delay,Loss,Rating,Device CPU,Device BW,Device Delay,Device Loss,Device Self Processing,Cloud CPU Usage,Cloud BW,Cloud Latency,Network Activity
0.00011563301086425781,0,device25,cloud7,0,23.1,98.545,0.0,2.26,0.45687798653055867,86.96540645665053,28.14577866687706,0.9180653261913263,0.22216278670730516,0.5603025261912751,645.1946259039948,19.704681281174356,0.2
0.00011563301086425781,0,device26,cloud7,0,1.52,117.456,0.0,1.67,0.1863552308784407,43.68582736505059,37.543940168307614,3.5396574614177077,0.2231550528210403,0.5603025261912751,645.1946259039948,19.704681281174356,0.2
0.00011563301086425781,0,device27,cloud1,0,4.96,130.484,0.0,1.44,0.48797963763772867,85.39194528652982,40.85165283871714,2.195931192591032,0.15236119225116104,0.6362882185192487,614.0223083213511,23.131320925663317,0.2
0.00011563301086425781,0,device28,cloud2,0,2.75,114.555,0.0,1.74,0.19077027202418162,15.802258047822761,37.90889843888375,3.0067500952560904,0.15498667495279522,0.5831810641902635,627.2833154024662,17.956725533232976,0.2
0.00011563301086425781,0,device29,cloud2,0,11.4,88.085,0.0,2.35,0.449084889973702,16.70537378308275,24.591437584229844,0.9585308605774684,0.10755762313048008,0.5831810641902635,627.2833154024662,17.956725533232976,0.2
0.00011563301086425781,0,device30,cloud4,0,3.39,105.477,0.0,1.92,0.3411452313137383,36.85086091432905,31.713144943226283,1.735496209389558,0.25009263768033796,0.7406761465135387,595.8440787982345,19.662594696062342,0.2
5954.957891702652,9,device1,cloud4,9,2.28,60.878,0.0,2.81,0.15331167558516806,70.66607490665257,9.518795847718627,4.024398055089653,0.20353065476847748,0.725804951885458,641.0001352135687,26.964360786999237,0.9
5954.957891702652,9,device2,cloud2,9,17.6,84.155,0.0,2.49,0.22686539514015336,58.65781489144146,22.764421601637288,0.5375802787902917,0.12547054078727224,0.5799107234101707,525.8922813120374,12.648852850674475,0.9
5954.957891702652,9,device3,cloud7,9,3.86,135.22,0.0,1.33,0.2327746495551645,39.64701498722409,46.346847691679145,3.0572241253905315,0.14221099315494304,0.610914028027172,680.9316491382918,11.586411413370568,0.9
5954.957891702652,9,device4,cloud3,9,2.3,141.232,0.0,1.2,0.3783141672175063,21.285303507954907,48.07335094534069,2.608440543752819,0.22614224636376878,0.7054725878553303,644.0763063120405,25.460375807358737,0.9
5954.957891702652,9,device5,cloud2,9,9.42,83.255,0.0,2.43,0.38365474953363343,53.86887551030294,22.000462737074038,3.8282789052025485,0.17505490873049231,0.5799107234101707,525.8922813120374,12.648852850674475,0.9
5954.957891702652,9,device6,cloud2,9,2.03,99.523,0.0,2.03,0.40362060545579337,75.0895674114016,30.436321919419942,2.661183439367604,0.16330572403641025,0.5799107234101707,525.8922813120374,12.648852850674475,0.9
5954.957891702652,9,device7,cloud7,9,1.8,123.235,0.0,1.55,0.21036585436028715,70.14218721648425,40.269790599323244,1.4802576498004032,0.29106611641848135,0.610914028027172,680.9316491382918,11.586411413370568,0.9
5954.957891702652,9,device8,cloud4,9,0.699,98.752,0.0,2.03,0.2851573919171556,13.450085850377347,28.081285950354033,3.4617585994945372,0.20725546586520127,0.725804951885458,641.0001352135687,26.964360786999237,0.9
5954.957891702652,9,device9,cloud3,9,1.44,93.309,0.0,2.15,0.3306552709826762,70.6669941484271,23.88994237180618,4.570831009661848,0.1916780132551914,0.7054725878553303,644.0763063120405,25.460375807358737,0.9
5954.957891702652,9,device10,cloud3,9,6.05,111.909,0.0,1.82,0.1370022821370634,66.618912063133,33.2680031608103,1.6596807108174465,0.22207693576477305,0.7054725878553303,644.0763063120405,25.460375807358737,0.9
5954.957891702652,9,device11,cloud2,9,8.84,47.264,0.0,3.14,0.33654322091340366,14.71574711974895,4.257590767460306,0.7281193285229021,0.2081477827591813,0.5799107234101707,525.8922813120374,12.648852850674475,0.9
5954.957891702652,9,device12,cloud2,9,4.23,67.446,0.0,2.69,0.20856759459340482,27.462011357818383,14.607286319602482,4.321984527504003,0.23009281350613975,0.5799107234101707,525.8922813120374,12.648852850674475,0.9
5954.957891702652,9,device13,cloud1,9,4.29,112.56,0.0,1.79,0.30668959088825043,31.372338383038944,31.836324571363022,2.2912238215914544,0.2386101371259879,0.5240984619596478,571.9078019941746,12.988931159074657,0.9
5954.957891702652,9,device14,cloud7,9,6.22,116.33,0.0,1.74,0.4473401494730773,82.25670316245072,36.93620373645412,1.6964076213264911,0.2212111183365439,0.610914028027172,680.9316491382918,11.586411413370568,0.9
5954.957891702652,9,device15,cloud1,9,1.03,88.419,0.0,2.24,0.37283888568131807,27.035864545220644,19.97146305527845,3.9853985369393414,0.1781930764257505,0.5240984619596478,571.9078019941746,12.988931159074657,0.9
5954.957891702652,9,device16,cloud4,9,3.11,60.996,0.0,2.81,0.4331272099036112,68.51773029466872,9.562532466615773,1.665049792417097,0.13668814200517226,0.725804951885458,641.0001352135687,26.964360786999237,0.9
5954.957891702652,9,device17,cloud4,9,3.1,101.53,0.0,2.0,0.17450882861530614,69.9123053715808,29.671533407724336,2.9052673456537508,0.1260840658469644,0.725804951885458,641.0001352135687,26.964360786999237,0.9
5954.957891702652,9,device18,cloud3,9,9.6,105.676,0.0,1.98,0.27826112093418653,84.91883685422286,30.145544026514923,1.374142437800695,0.20578270639831706,0.7054725878553303,644.0763063120405,25.460375807358737,0.9
5954.957891702652,9,device19,cloud5,9,3.06,138.509,0.0,1.26,0.4773449630524954,48.764674556299994,43.25251927721427,2.179153268487944,0.2996512850719333,0.6243719116517158,540.8791348666753,27.12117286829158,0.9
5954.957891702652,9,device20,cloud7,9,1.48,129.436,0.0,1.43,0.1586530902730104,86.05871256726667,43.693424943597044,3.5930972901502747,0.2847823637854566,0.610914028027172,680.9316491382918,11.586411413370568,0.9
5954.957891702652,9,device21,cloud4,9,2.27,59.877,0.0,2.83,0.42430676478186513,84.90991228893174,8.916744058718683,3.501570701893899,0.14819022778954394,0.725804951885458,641.0001352135687,26.964360786999237,0.9
5954.957891702652,9,device22,cloud3,9,12.5,50.407,0.0,3.12,0.3003206410007373,51.454601268507886,2.457221999498234,0.7668117572709771,0.17809817957362967,0.7054725878553303,644.0763063120405,25.460375807358737,0.9
5954.957891702652,9,device23,cloud2,9,1.19,107.619,0.0,1.86,0.369737359742616,69.14922336927077,34.38288511539217,3.346318603041165,0.2244781535409746,0.5799107234101707,525.8922813120374,12.648852850674475,0.9
5954.957891702652,9,device24,cloud7,9,0.508,138.852,0.0,1.23,0.48948455566228,55.71567013163522,48.23257494752022,4.7080527581084555,0.263346239250945,0.610914028027172,680.9316491382918,11.586411413370568,0.9
5954.957891702652,9,device25,cloud5,9,28.5,108.551,0.0,2.11,0.45687798653055867,86.96540645665053,28.14577866687706,0.9180653261913263,0.22216278670730516,0.6243719116517158,540.8791348666753,27.12117286829158,0.9
5954.957891702652,9,device26,cloud5,9,5.29,126.823,0.0,1.52,0.1863552308784407,43.68582736505059,37.543940168307614,3.5396574614177077,0.2231550528210403,0.6243719116517158,540.8791348666753,27.12117286829158,0.9
5954.957891702652,9,device27,cloud1,9,1.98,130.996,0.0,1.4,0.48797963763772867,85.39194528652982,40.85165283871714,2.195931192591032,0.15236119225116104,0.5240984619596478,571.9078019941746,12.988931159074657,0.9
5954.957891702652,9,device28,cloud7,9,2.75,117.901,0.0,1.67,0.19077027202418162,15.802258047822761,37.90889843888375,3.0067500952560904,0.15498667495279522,0.610914028027172,680.9316491382918,11.586411413370568,0.9
5954.957891702652,9,device29,cloud7,9,9.82,91.637,0.0,2.27,0.449084889973702,16.70537378308275,24.591437584229844,0.9585308605774684,0.10755762313048008,0.610914028027172,680.9316491382918,11.586411413370568,0.9
5954.957891702652,9,device30,cloud1,9,7.06,112.274,0.0,1.83,0.3411452313137383,36.85086091432905,31.713144943226283,1.735496209389558,0.25009263768033796,0.5240984619596478,571.9078019941746,12.988931159074657,0.9
11642.497502565384,19,device1,cloud7,19,1.37,61.113,0.0,2.79,0.15331167558516806,70.66607490665257,9.518795847718627,4.024398055089653,0.20353065476847748,0.38875714819633655,615.8918793500942,17.059354558453517,0.8
11642.497502565384,19,device2,cloud2,19,18.9,83.815,0.0,2.51,0.22686539514015336,58.65781489144146,22.764421601637288,0.5375802787902917,0.12547054078727224,0.5413051347469743,570.3257829327501,14.909974071887898,0.8
11642.497502565384,19,device3,cloud2,19,2.27,130.793,0.0,1.41,0.2327746495551645,39.64701498722409,46.346847691679145,3.0572241253905315,0.14221099315494304,0.5413051347469743,570.3257829327501,14.909974071887898,0.8
11642.497502565384,19,device4,cloud2,19,5.07,134.856,0.0,1.35,0.3783141672175063,21.285303507954907,48.07335094534069,2.608440543752819,0.22614224636376878,0.5413051347469743,570.3257829327501,14.909974071887898,0.8
11642.497502565384,19,device5,cloud1,19,1.9,92.959,0.0,2.16,0.38365474953363343,53.86887551030294,22.000462737074038,3.8282789052025485,0.17505490873049231,0.36746447448009023,631.0513796402524,21.58018830083237,0.8
11642.497502565384,19,device6,cloud4,19,3.21,103.173,0.0,1.97,0.40362060545579337,75.0895674114016,30.436321919419942,2.661183439367604,0.16330572403641025,0.7512533826763823,645.900842374089,20.044914967490058,0.8
11642.497502565384,19,device7,cloud5,19,8.99,132.643,0.0,1.44,0.21036585436028715,70.14218721648425,40.269790599323244,1.4802576498004032,0.29106611641848135,0.6888995723851024,527.8638884703959,22.148539568042683,0.8
11642.497502565384,19,device8,cloud2,19,3.67,94.715,0.0,2.14,0.2851573919171556,13.450085850377347,28.081285950354033,3.4617585994945372,0.20725546586520127,0.5413051347469743,570.3257829327501,14.909974071887898,0.8
11642.497502565384,19,device9,cloud7,19,3.29,90.024,0.0,2.23,0.3306552709826762,70.6669941484271,23.88994237180618,4.570831009661848,0.1916780132551914,0.38875714819633655,615.8918793500942,17.059354558453517,0.8
11642.497502565384,19,device10,cloud4,19,3.26,108.629,0.0,1.86,0.1370022821370634,66.618912063133,33.2680031608103,1.6596807108174465,0.22207693576477305,0.7512533826763823,645.900842374089,20.044914967490058,0.8
11642.497502565384,19,device11,cloud4,19,8.69,50.816,0.0,3.07,0.33654322091340366,14.71574711974895,4.257590767460306,0.7281193285229021,0.2081477827591813,0.7512533826763823,645.900842374089,20.044914967490058,0.8
11642.497502565384,19,device12,cloud1,19,1.18,77.642,0.0,2.46,0.20856759459340482,27.462011357818383,14.607286319602482,4.321984527504003,0.23009281350613975,0.36746447448009023,631.0513796402524,21.58018830083237,0.8
11642.497502565384,19,device13,cloud5,19,2.47,116.037,0.0,1.7,0.30668959088825043,31.372338383038944,31.836324571363022,2.2912238215914544,0.2386101371259879,0.6888995723851024,527.8638884703959,22.148539568042683,0.8
11642.497502565384,19,device14,cloud2,19,4.44,112.79,0.0,1.79,0.4473401494730773,82.25670316245072,36.93620373645412,1.6964076213264911,0.2212111183365439,0.5413051347469743,570.3257829327501,14.909974071887898,0.8
11642.497502565384,19,device15,cloud3,19,2.06,84.865,0.0,2.32,0.37283888568131807,27.035864545220644,19.97146305527845,3.9853985369393414,0.1781930764257505,0.962805574786884,561.943012771931,22.003055796623112,0.8
11642.497502565384,19,device16,cloud7,19,5.76,61.232,0.0,2.83,0.4331272099036112,68.51773029466872,9.562532466615773,1.665049792417097,0.13668814200517226,0.38875714819633655,615.8918793500942,17.059354558453517,0.8
11642.497502565384,19,device17,cloud3,19,3.98,104.365,0.0,1.95,0.17450882861530614,69.9123053715808,29.671533407724336,2.9052673456537508,0.1260840658469644,0.962805574786884,561.943012771931,22.003055796623112,0.8
11642.497502565384,19,device18,cloud2,19,10.6,98.755,0.0,2.13,0.27826112093418653,84.91883685422286,30.145544026514923,1.374142437800695,0.20578270639831706,0.5413051347469743,570.3257829327501,14.909974071887898,0.8
11642.497502565384,19,device19,cloud3,19,5.82,131.995,0.0,1.42,0.4773449630524954,48.764674556299994,43.25251927721427,2.179153268487944,0.2996512850719333,0.962805574786884,561.943012771931,22.003055796623112,0.8
11642.497502565384,19,device20,cloud4,19,2.67,129.784,0.0,1.43,0.1586530902730104,86.05871256726667,43.693424943597044,3.5930972901502747,0.2847823637854566,0.7512533826763823,645.900842374089,20.044914967490058,0.8
11642.497502565384,19,device21,cloud3,19,3.94,63.868,0.0,2.76,0.42430676478186513,84.90991228893174,8.916744058718683,3.501570701893899,0.14819022778954394,0.962805574786884,561.943012771931,22.003055796623112,0.8
11642.497502565384,19,device22,cloud4,19,8.95,46.975,0.0,3.15,0.3003206410007373,51.454601268507886,2.457221999498234,0.7668117572709771,0.17809817957362967,0.7512533826763823,645.900842374089,20.044914967490058,0.8
11642.497502565384,19,device23,cloud4,19,1.52,110.586,0.0,1.8,0.369737359742616,69.14922336927077,34.38288511539217,3.346318603041165,0.2244781535409746,0.7512533826763823,645.900842374089,20.044914967490058,0.8
11642.497502565384,19,device24,cloud4,19,0.817,138.981,0.0,1.23,0.48948455566228,55.71567013163522,48.23257494752022,4.7080527581084555,0.263346239250945,0.7512533826763823,645.900842374089,20.044914967490058,0.8
11642.497502565384,19,device25,cloud7,19,12.0,98.584,0.0,2.15,0.45687798653055867,86.96540645665053,28.14577866687706,0.9180653261913263,0.22216278670730516,0.38875714819633655,615.8918793500942,17.059354558453517,0.8
11642.497502565384,19,device26,cloud2,19,1.58,113.12,0.0,1.75,0.1863552308784407,43.68582736505059,37.543940168307614,3.5396574614177077,0.2231550528210403,0.5413051347469743,570.3257829327501,14.909974071887898,0.8
11642.497502565384,19,device27,cloud2,19,3.57,120.533,0.0,1.63,0.48797963763772867,85.39194528652982,40.85165283871714,2.195931192591032,0.15236119225116104,0.5413051347469743,570.3257829327501,14.909974071887898,0.8
11642.497502565384,19,device28,cloud7,19,0.956,117.96,0.0,1.65,0.19077027202418162,15.802258047822761,37.90889843888375,3.0067500952560904,0.15498667495279522,0.38875714819633655,615.8918793500942,17.059354558453517,0.8
11642.497502565384,19,device29,cloud1,19,9.18,98.358,0.0,2.12,0.449084889973702,16.70537378308275,24.591437584229844,0.9585308605774684,0.10755762313048008,0.36746447448009023,631.0513796402524,21.58018830083237,0.8
11642.497502565384,19,device30,cloud3,19,1.94,108.951,0.0,1.84,0.3411452313137383,36.85086091432905,31.713144943226283,1.735496209389558,0.25009263768033796,0.962805574786884,561.943012771931,22.003055796623112,0.8
17393.237312555313,4,device1,cloud7,4,1.42,61.072,0.0,2.79,0.15331167558516806,70.66607490665257,9.518795847718627,4.024398055089653,0.20353065476847748,0.5607241130156799,648.0368730147036,24.901373970727075,0.2
17393.237312555313,4,device2,cloud2,4,14.2,83.877,0.0,2.46,0.22686539514015336,58.65781489144146,22.764421601637288,0.5375802787902917,0.12547054078727224,0.5721543814957072,607.515742329851,20.42451703866449,0.2
17393.237312555313,4,device3,cloud2,4,2.56,131.07,0.0,1.4,0.2327746495551645,39.64701498722409,46.346847691679145,3.0572241253905315,0.14221099315494304,0.5721543814957072,607.515742329851,20.42451703866449,0.2
17393.237312555313,4,device4,cloud2,4,1.79,134.872,0.0,1.32,0.3783141672175063,21.285303507954907,48.07335094534069,2.608440543752819,0.22614224636376878,0.5721543814957072,607.515742329851,20.42451703866449,0.2
17393.237312555313,4,device5,cloud2,4,3.16,82.565,0.0,2.38,0.38365474953363343,53.86887551030294,22.000462737074038,3.8282789052025485,0.17505490873049231,0.5721543814957072,607.515742329851,20.42451703866449,0.2
17393.237312555313,4,device6,cloud4,4,4.98,102.83,0.0,1.99,0.40362060545579337,75.0895674114016,30.436321919419942,2.661183439367604,0.16330572403641025,0.7822570040182906,582.2491059686542,22.216619848898986,0.2
17393.237312555313,4,device7,cloud2,4,2.99,118.72,0.0,1.66,0.21036585436028715,70.14218721648425,40.269790599323244,1.4802576498004032,0.29106611641848135,0.5721543814957072,607.515742329851,20.42451703866449,0.2
17393.237312555313,4,device8,cloud2,4,2.95,95.113,0.0,2.13,0.2851573919171556,13.450085850377347,28.081285950354033,3.4617585994945372,0.20725546586520127,0.5721543814957072,607.515742329851,20.42451703866449,0.2
17393.237312555313,4,device9,cloud1,4,3.95,96.499,0.0,2.11,0.3306552709826762,70.6669941484271,23.88994237180618,4.570831009661848,0.1916780132551914,0.6017094583959668,726.2960434349676,22.41836650694939,0.2
17393.237312555313,4,device10,cloud2,4,5.18,105.433,0.0,1.94,0.1370022821370634,66.618912063133,33.2680031608103,1.6596807108174465,0.22207693576477305,0.5721543814957072,607.515742329851,20.42451703866449,0.2
17393.237312555313,4,device11,cloud4,4,11.4,50.679,0.0,3.1,0.33654322091340366,14.71574711974895,4.257590767460306,0.7281193285229021,0.2081477827591813,0.7822570040182906,582.2491059686542,22.216619848898986,0.2
17393.237312555313,4,device12,cloud3,4,1.31,74.111,0.0,2.53,0.20856759459340482,27.462011357818383,14.607286319602482,4.321984527504003,0.23009281350613975,0.6876778392398917,601.3138727219032,18.30378546133283,0.2
17393.237312555313,4,device13,cloud2,4,2.29,102.924,0.0,1.96,0.30668959088825043,31.372338383038944,31.836324571363022,2.2912238215914544,0.2386101371259879,0.5721543814957072,607.515742329851,20.42451703866449,0.2
17393.237312555313,4,device14,cloud2,4,3.82,112.909,0.0,1.78,0.4473401494730773,82.25670316245072,36.93620373645412,1.6964076213264911,0.2212111183365439,0.5721543814957072,607.515742329851,20.42451703866449,0.2
17393.237312555313,4,device15,cloud2,4,1.55,78.605,0.0,2.44,0.37283888568131807,27.035864545220644,19.97146305527845,3.9853985369393414,0.1781930764257505,0.5721543814957072,607.515742329851,20.42451703866449,0.2
17393.237312555313,4,device16,cloud3,4,9.22,64.089,0.0,2.81,0.4331272099036112,68.51773029466872,9.562532466615773,1.665049792417097,0.13668814200517226,0.6876778392398917,601.3138727219032,18.30378546133283,0.2
17393.237312555313,4,device17,cloud2,4,2.77,97.959,0.0,2.07,0.17450882861530614,69.9123053715808,29.671533407724336,2.9052673456537508,0.1260840658469644,0.5721543814957072,607.515742329851,20.42451703866449,0.2
17393.237312555313,4,device18,cloud2,4,11.5,98.722,0.0,2.14,0.27826112093418653,84.91883685422286,30.145544026514923,1.374142437800695,0.20578270639831706,0.5721543814957072,607.515742329851,20.42451703866449,0.2
17393.237312555313,4,device19,cloud2,4,2.91,125.102,0.0,1.53,0.4773449630524954,48.764674556299994,43.25251927721427,2.179153268487944,0.2996512850719333,0.5721543814957072,607.515742329851,20.42451703866449,0.2
17393.237312555313,4,device20,cloud7,4,2.55,129.941,0.0,1.43,0.1586530902730104,86.05871256726667,43.693424943597044,3.5930972901502747,0.2847823637854566,0.5607241130156799,648.0368730147036,24.901373970727075,0.2
17393.237312555313,4,device21,cloud4,4,1.1,59.743,0.0,2.82,0.42430676478186513,84.90991228893174,8.916744058718683,3.501570701893899,0.14819022778954394,0.7822570040182906,582.2491059686542,22.216619848898986,0.2
17393.237312555313,4,device22,cloud7,4,16.0,47.334,0.0,3.21,0.3003206410007373,51.454601268507886,2.457221999498234,0.7668117572709771,0.17809817957362967,0.5607241130156799,648.0368730147036,24.901373970727075,0.2
17393.237312555313,4,device23,cloud7,4,2.61,111.156,0.0,1.8,0.369737359742616,69.14922336927077,34.38288511539217,3.346318603041165,0.2244781535409746,0.5607241130156799,648.0368730147036,24.901373970727075,0.2
17393.237312555313,4,device24,cloud2,4,1.73,135.556,0.0,1.31,0.48948455566228,55.71567013163522,48.23257494752022,4.7080527581084555,0.263346239250945,0.5721543814957072,607.515742329851,20.42451703866449,0.2
17393.237312555313,4,device25,cloud4,4,23.5,99.12,0.0,2.25,0.45687798653055867,86.96540645665053,28.14577866687706,0.9180653261913263,0.22216278670730516,0.7822570040182906,582.2491059686542,22.216619848898986,0.2
17393.237312555313,4,device26,cloud7,4,4.11,116.713,0.0,1.71,0.1863552308784407,43.68582736505059,37.543940168307614,3.5396574614177077,0.2231550528210403,0.5607241130156799,648.0368730147036,24.901373970727075,0.2
17393.237312555313,4,device27,cloud2,4,5.25,120.607,0.0,1.64,0.48797963763772867,85.39194528652982,40.85165283871714,2.195931192591032,0.15236119225116104,0.5721543814957072,607.515742329851,20.42451703866449,0.2
17393.237312555313,4,device28,cloud4,4,2.01,118.281,0.0,1.65,0.19077027202418162,15.802258047822761,37.90889843888375,3.0067500952560904,0.15498667495279522,0.7822570040182906,582.2491059686542,22.216619848898986,0.2
17393.237312555313,4,device29,cloud2,4,8.23,87.829,0.0,2.33,0.449084889973702,16.70537378308275,24.591437584229844,0.9585308605774684,0.10755762313048008,0.5721543814957072,607.515742329851,20.42451703866449,0.2
17393.237312555313,4,device30,cloud7,4,8.65,105.493,0.0,1.98,0.3411452313137383,36.85086091432905,31.713144943226283,1.735496209389558,0.25009263768033796,0.5607241130156799,648.0368730147036,24.901373970727075,0.2
23161.109300851822,14,device1,cloud5,14,2.11,70.921,0.0,2.6,0.15331167558516806,70.66607490665257,9.518795847718627,4.024398055089653,0.20353065476847748,0.7447632965663691,598.9223099976634,18.96253800965492,0.8
23161.109300851822,14,device2,cloud3,14,18.2,90.962,0.0,2.36,0.22686539514015336,58.65781489144146,22.764421601637288,0.5375802787902917,0.12547054078727224,0.8052684605982388,605.3097930184596,21.42725855057446,0.8
23161.109300851822,14,device3,cloud2,14,2.86,131.771,0.0,1.39,0.2327746495551645,39.64701498722409,46.346847691679145,3.0572241253905315,0.14221099315494304,0.6839618987480218,499.3988579877364,21.271584583783724,0.8
23161.109300851822,14,device4,cloud2,14,1.71,134.816,0.0,1.32,0.3783141672175063,21.285303507954907,48.07335094534069,2.608440543752819,0.22614224636376878,0.6839618987480218,499.3988579877364,21.271584583783724,0.8
23161.109300851822,14,device5,cloud2,14,2.28,83.216,0.0,2.36,0.38365474953363343,53.86887551030294,22.000462737074038,3.8282789052025485,0.17505490873049231,0.6839618987480218,499.3988579877364,21.271584583783724,0.8
23161.109300851822,14,device6,cloud4,14,3.86,103.271,0.0,1.97,0.40362060545579337,75.0895674114016,30.436321919419942,2.661183439367604,0.16330572403641025,0.8773282969477294,615.268975752251,24.162251847445233,0.8
23161.109300851822,14,device7,cloud2,14,3.46,119.384,0.0,1.65,0.21036585436028715,70.14218721648425,40.269790599323244,1.4802576498004032,0.29106611641848135,0.6839618987480218,499.3988579877364,21.271584583783724,0.8
23161.109300851822,14,device8,cloud1,14,2.05,105.148,0.0,1.92,0.2851573919171556,13.450085850377347,28.081285950354033,3.4617585994945372,0.20725546586520127,0.6416877081346802,646.238881599698,23.798508408000263,0.8
